electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
0.029788461538462	1.50E-04	0.00018	0.026303846153846	3.88125E-06	4.6575E-06	0.000680612019231
0.029757692307692	1.50E-04	0.00018	0.026284615384615	3.88125E-06	4.6575E-06	0.000680114423077
0.029726923076923	1.50E-04	0.00018	0.026261538461539	3.88125E-06	4.6575E-06	0.000679517307692
0.029696153846154	1.50E-04	0.00018	0.026242307692308	3.88125E-06	4.6575E-06	0.000679019711538
0.029665384615385	1.50E-04	0.00018	0.026219230769231	3.88125E-06	4.6575E-06	0.000678422596154
0.029634615384615	1.50E-04	0.00018	0.0262	3.88125E-06	4.6575E-06	0.000677925
0.029603846153846	1.50E-04	0.00018	0.026180769230769	3.88125E-06	4.6575E-06	0.000677427403846
0.029576923076923	1.50E-04	0.00018	0.026157692307692	3.88125E-06	4.6575E-06	0.000676830288462
0.029546153846154	1.50E-04	0.00018	0.026138461538462	3.88125E-06	4.6575E-06	0.000676332692308
0.029519230769231	1.50E-04	0.00018	0.026123076923077	3.88125E-06	4.6575E-06	0.000675934615385
0.029492307692308	1.50E-04	0.00018	0.026103846153846	3.88125E-06	4.6575E-06	0.000675437019231
0.029465384615385	1.50E-04	0.00018	0.026084615384615	3.88125E-06	4.6575E-06	0.000674939423077
0.029434615384615	1.50E-04	0.00018	0.026061538461539	3.88125E-06	4.6575E-06	0.000674342307692
0.029407692307692	1.50E-04	0.00018	0.026042307692308	3.88125E-06	4.6575E-06	0.000673844711538
0.029380769230769	1.50E-04	0.00018	0.026023076923077	3.88125E-06	4.6575E-06	0.000673347115385
0.029353846153846	1.50E-04	0.00018	0.026003846153846	3.88125E-06	4.6575E-06	0.000672849519231
0.029326923076923	1.50E-04	0.00018	0.025984615384615	3.88125E-06	4.6575E-06	0.000672351923077
0.0293	1.50E-04	0.00018	0.025965384615385	3.88125E-06	4.6575E-06	0.000671854326923
0.029273076923077	1.50E-04	0.00018	0.025946153846154	3.88125E-06	4.6575E-06	0.000671356730769
0.029246153846154	1.50E-04	0.00018	0.025926923076923	3.88125E-06	4.6575E-06	0.000670859134615
0.029223076923077	1.50E-04	0.00018	0.025907692307692	3.88125E-06	4.6575E-06	0.000670361538462
0.029196153846154	1.50E-04	0.00018	0.025892307692308	3.88125E-06	4.6575E-06	0.000669963461538
0.029173076923077	1.50E-04	0.00018	0.025873076923077	3.88125E-06	4.6575E-06	0.000669465865385
0.029146153846154	1.50E-04	0.00018	0.025853846153846	3.88125E-06	4.6575E-06	0.000668968269231
0.029119230769231	1.50E-04	0.00018	0.025834615384615	3.88125E-06	4.6575E-06	0.000668470673077
0.029096153846154	1.50E-04	0.00018	0.025819230769231	3.88125E-06	4.6575E-06	0.000668072596154
0.029073076923077	1.50E-04	0.00018	0.0258	3.88125E-06	4.6575E-06	0.000667575
0.029046153846154	1.50E-04	0.00018	0.025780769230769	3.88125E-06	4.6575E-06	0.000667077403846
0.029023076923077	1.50E-04	0.00018	0.025765384615385	3.88125E-06	4.6575E-06	0.000666679326923
0.029	1.50E-04	0.00018	0.025746153846154	3.88125E-06	4.6575E-06	0.000666181730769
0.028976923076923	1.50E-04	0.00018	0.025730769230769	3.88125E-06	4.6575E-06	0.000665783653846
0.028953846153846	1.50E-04	0.00018	0.025711538461539	3.88125E-06	4.6575E-06	0.000665286057692
0.028930769230769	1.50E-04	0.00018	0.025696153846154	3.88125E-06	4.6575E-06	0.000664887980769
0.028907692307692	1.50E-04	0.00018	0.025676923076923	3.88125E-06	4.6575E-06	0.000664390384615
0.028884615384615	1.50E-04	0.00018	0.025661538461539	3.88125E-06	4.6575E-06	0.000663992307692
0.028861538461539	1.50E-04	0.00018	0.025642307692308	3.88125E-06	4.6575E-06	0.000663494711538
0.028838461538462	1.50E-04	0.00018	0.025626923076923	3.88125E-06	4.6575E-06	0.000663096634615
0.028815384615385	1.50E-04	0.00018	0.025611538461539	3.88125E-06	4.6575E-06	0.000662698557692
0.028792307692308	1.50E-04	0.00018	0.025596153846154	3.88125E-06	4.6575E-06	0.000662300480769
0.028773076923077	1.50E-04	0.00018	0.025576923076923	3.88125E-06	4.6575E-06	0.000661802884615
