electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
5.9971153846155E+023	3.75E+021	4.5E+021	6.0365384615385E+023	9.703125E+019	1.164375E+020	1.5619543269225E+022
5.99615384615375E+023	3.75E+021	4.5E+021	6.0375E+023	9.703125E+019	1.164375E+020	1.562203125E+022
5.99423076923075E+023	3.75E+021	4.5E+021	6.0384615384615E+023	9.703125E+019	1.164375E+020	1.5624519230775E+022
5.99326923076925E+023	3.75E+021	4.5E+021	6.039423076923E+023	9.703125E+019	1.164375E+020	1.562700721155E+022
5.99230769230775E+023	3.75E+021	4.5E+021	6.04134615384625E+023	9.703125E+019	1.164375E+020	1.5631983173075E+022
5.99134615384625E+023	3.75E+021	4.5E+021	6.04230769230775E+023	9.703125E+019	1.164375E+020	1.563447115385E+022
5.99038461538475E+023	3.75E+021	4.5E+021	6.04326923076925E+023	9.703125E+019	1.164375E+020	1.5636959134625E+022
5.9884615384615E+023	3.75E+021	4.5E+021	6.04423076923075E+023	9.703125E+019	1.164375E+020	1.5639447115375E+022
5.9875E+023	3.75E+021	4.5E+021	6.04519230769225E+023	9.703125E+019	1.164375E+020	1.564193509615E+022
5.9865384615385E+023	3.75E+021	4.5E+021	6.04615384615375E+023	9.703125E+019	1.164375E+020	1.5644423076925E+022
5.985576923077E+023	3.75E+021	4.5E+021	6.0471153846155E+023	9.703125E+019	1.164375E+020	1.56469110577E+022
5.9846153846155E+023	3.75E+021	4.5E+021	6.048076923077E+023	9.703125E+019	1.164375E+020	1.564939903845E+022
5.98269230769225E+023	3.75E+021	4.5E+021	6.05E+023	9.703125E+019	1.164375E+020	1.5654375E+022
5.98173076923075E+023	3.75E+021	4.5E+021	6.0509615384615E+023	9.703125E+019	1.164375E+020	1.5656862980775E+022
5.98076923076925E+023	3.75E+021	4.5E+021	6.051923076923E+023	9.703125E+019	1.164375E+020	1.565935096155E+022
5.97980769230775E+023	3.75E+021	4.5E+021	6.05288461538475E+023	9.703125E+019	1.164375E+020	1.56618389423E+022
5.97884615384625E+023	3.75E+021	4.5E+021	6.05384615384625E+023	9.703125E+019	1.164375E+020	1.5664326923075E+022
5.976923076923E+023	3.75E+021	4.5E+021	6.05576923076925E+023	9.703125E+019	1.164375E+020	1.5669302884625E+022
5.9759615384615E+023	3.75E+021	4.5E+021	6.05673076923075E+023	9.703125E+019	1.164375E+020	1.5671790865375E+022
5.975E+023	3.75E+021	4.5E+021	6.05769230769225E+023	9.703125E+019	1.164375E+020	1.567427884615E+022
5.9740384615385E+023	3.75E+021	4.5E+021	6.05865384615375E+023	9.703125E+019	1.164375E+020	1.5676766826925E+022
5.973076923077E+023	3.75E+021	4.5E+021	6.0596153846155E+023	9.703125E+019	1.164375E+020	1.56792548077E+022
5.9721153846155E+023	3.75E+021	4.5E+021	6.0615384615385E+023	9.703125E+019	1.164375E+020	1.5684230769225E+022
5.97019230769225E+023	3.75E+021	4.5E+021	6.0625E+023	9.703125E+019	1.164375E+020	1.568671875E+022
5.96923076923075E+023	3.75E+021	4.5E+021	6.0634615384615E+023	9.703125E+019	1.164375E+020	1.5689206730775E+022
5.96826923076925E+023	3.75E+021	4.5E+021	6.064423076923E+023	9.703125E+019	1.164375E+020	1.569169471155E+022
5.96730769230775E+023	3.75E+021	4.5E+021	6.06538461538475E+023	9.703125E+019	1.164375E+020	1.56941826923E+022
5.96634615384625E+023	3.75E+021	4.5E+021	6.06730769230775E+023	9.703125E+019	1.164375E+020	1.569915865385E+022
5.96538461538475E+023	3.75E+021	4.5E+021	6.06826923076925E+023	9.703125E+019	1.164375E+020	1.5701646634625E+022
5.9634615384615E+023	3.75E+021	4.5E+021	6.06923076923075E+023	9.703125E+019	1.164375E+020	1.5704134615375E+022
5.9625E+023	3.75E+021	4.5E+021	6.07019230769225E+023	9.703125E+019	1.164375E+020	1.570662259615E+022
5.9615384615385E+023	3.75E+021	4.5E+021	6.0721153846155E+023	9.703125E+019	1.164375E+020	1.57115985577E+022
5.960576923077E+023	3.75E+021	4.5E+021	6.073076923077E+023	9.703125E+019	1.164375E+020	1.571408653845E+022
5.9596153846155E+023	3.75E+021	4.5E+021	6.0740384615385E+023	9.703125E+019	1.164375E+020	1.5716574519225E+022
5.95865384615375E+023	3.75E+021	4.5E+021	6.075E+023	9.703125E+019	1.164375E+020	1.57190625E+022
5.95673076923075E+023	3.75E+021	4.5E+021	6.076923076923E+023	9.703125E+019	1.164375E+020	1.572403846155E+022
5.95576923076925E+023	3.75E+021	4.5E+021	6.07788461538475E+023	9.703125E+019	1.164375E+020	1.57265264423E+022
5.95480769230775E+023	3.75E+021	4.5E+021	6.07884615384625E+023	9.703125E+019	1.164375E+020	1.5729014423075E+022
5.95384615384625E+023	3.75E+021	4.5E+021	6.07980769230775E+023	9.703125E+019	1.164375E+020	1.573150240385E+022
5.95288461538475E+023	3.75E+021	4.5E+021	6.08173076923075E+023	9.703125E+019	1.164375E+020	1.5736478365375E+022
5.951923076923E+023	3.75E+021	4.5E+021	6.08269230769225E+023	9.703125E+019	1.164375E+020	1.573896634615E+022
5.9509615384615E+023	3.75E+021	4.5E+021	6.08365384615375E+023	9.703125E+019	1.164375E+020	1.5741454326925E+022
5.9490384615385E+023	3.75E+021	4.5E+021	6.085576923077E+023	9.703125E+019	1.164375E+020	1.574643028845E+022
5.948076923077E+023	3.75E+021	4.5E+021	6.0865384615385E+023	9.703125E+019	1.164375E+020	1.5748918269225E+022
5.9471153846155E+023	3.75E+021	4.5E+021	6.0875E+023	9.703125E+019	1.164375E+020	1.575140625E+022
5.94615384615375E+023	3.75E+021	4.5E+021	6.0884615384615E+023	9.703125E+019	1.164375E+020	1.5753894230775E+022
5.94519230769225E+023	3.75E+021	4.5E+021	6.09038461538475E+023	9.703125E+019	1.164375E+020	1.57588701923E+022
5.94423076923075E+023	3.75E+021	4.5E+021	6.09134615384625E+023	9.703125E+019	1.164375E+020	1.5761358173075E+022
5.94326923076925E+023	3.75E+021	4.5E+021	6.09230769230775E+023	9.703125E+019	1.164375E+020	1.576384615385E+022
5.94230769230775E+023	3.75E+021	4.5E+021	6.09423076923075E+023	9.703125E+019	1.164375E+020	1.5768822115375E+022
5.94038461538475E+023	3.75E+021	4.5E+021	6.09519230769225E+023	9.703125E+019	1.164375E+020	1.577131009615E+022
5.939423076923E+023	3.75E+021	4.5E+021	6.09615384615375E+023	9.703125E+019	1.164375E+020	1.5773798076925E+022
5.9384615384615E+023	3.75E+021	4.5E+021	6.098076923077E+023	9.703125E+019	1.164375E+020	1.577877403845E+022
5.9375E+023	3.75E+021	4.5E+021	6.0990384615385E+023	9.703125E+019	1.164375E+020	1.5781262019225E+022
5.9365384615385E+023	3.75E+021	4.5E+021	6.1E+023	9.703125E+019	1.164375E+020	1.578375E+022
5.935576923077E+023	3.75E+021	4.5E+021	6.101923076923E+023	9.703125E+019	1.164375E+020	1.578872596155E+022
5.9346153846155E+023	3.75E+021	4.5E+021	6.10288461538475E+023	9.703125E+019	1.164375E+020	1.57912139423E+022
5.93365384615375E+023	3.75E+021	4.5E+021	6.10384615384625E+023	9.703125E+019	1.164375E+020	1.5793701923075E+022
5.93173076923075E+023	3.75E+021	4.5E+021	6.10576923076925E+023	9.703125E+019	1.164375E+020	1.5798677884625E+022
5.93076923076925E+023	3.75E+021	4.5E+021	6.10673076923075E+023	9.703125E+019	1.164375E+020	1.5801165865375E+022
5.92980769230775E+023	3.75E+021	4.5E+021	6.10769230769225E+023	9.703125E+019	1.164375E+020	1.580365384615E+022
5.92884615384625E+023	3.75E+021	4.5E+021	6.1096153846155E+023	9.703125E+019	1.164375E+020	1.58086298077E+022
5.92788461538475E+023	3.75E+021	4.5E+021	6.110576923077E+023	9.703125E+019	1.164375E+020	1.581111778845E+022
5.926923076923E+023	3.75E+021	4.5E+021	6.1125E+023	9.703125E+019	1.164375E+020	1.581609375E+022
5.9259615384615E+023	3.75E+021	4.5E+021	6.1134615384615E+023	9.703125E+019	1.164375E+020	1.5818581730775E+022
5.925E+023	3.75E+021	4.5E+021	6.114423076923E+023	9.703125E+019	1.164375E+020	1.582106971155E+022
5.9240384615385E+023	3.75E+021	4.5E+021	6.11634615384625E+023	9.703125E+019	1.164375E+020	1.5826045673075E+022
5.923076923077E+023	3.75E+021	4.5E+021	6.11730769230775E+023	9.703125E+019	1.164375E+020	1.582853365385E+022
5.92115384615375E+023	3.75E+021	4.5E+021	6.11923076923075E+023	9.703125E+019	1.164375E+020	1.5833509615375E+022
5.92019230769225E+023	3.75E+021	4.5E+021	6.12019230769225E+023	9.703125E+019	1.164375E+020	1.583599759615E+022
5.91923076923075E+023	3.75E+021	4.5E+021	6.12115384615375E+023	9.703125E+019	1.164375E+020	1.5838485576925E+022
5.91826923076925E+023	3.75E+021	4.5E+021	6.123076923077E+023	9.703125E+019	1.164375E+020	1.584346153845E+022
5.91730769230775E+023	3.75E+021	4.5E+021	6.1240384615385E+023	9.703125E+019	1.164375E+020	1.5845949519225E+022
5.91634615384625E+023	3.75E+021	4.5E+021	6.1259615384615E+023	9.703125E+019	1.164375E+020	1.5850925480775E+022
5.91538461538475E+023	3.75E+021	4.5E+021	6.126923076923E+023	9.703125E+019	1.164375E+020	1.585341346155E+022
5.914423076923E+023	3.75E+021	4.5E+021	6.12788461538475E+023	9.703125E+019	1.164375E+020	1.58559014423E+022
5.9134615384615E+023	3.75E+021	4.5E+021	6.12980769230775E+023	9.703125E+019	1.164375E+020	1.586087740385E+022
5.9125E+023	3.75E+021	4.5E+021	6.13076923076925E+023	9.703125E+019	1.164375E+020	1.5863365384625E+022
5.9115384615385E+023	3.75E+021	4.5E+021	6.13269230769225E+023	9.703125E+019	1.164375E+020	1.586834134615E+022
5.9096153846155E+023	3.75E+021	4.5E+021	6.13365384615375E+023	9.703125E+019	1.164375E+020	1.5870829326925E+022
5.90865384615375E+023	3.75E+021	4.5E+021	6.135576923077E+023	9.703125E+019	1.164375E+020	1.587580528845E+022
5.90769230769225E+023	3.75E+021	4.5E+021	6.1365384615385E+023	9.703125E+019	1.164375E+020	1.5878293269225E+022
5.90673076923075E+023	3.75E+021	4.5E+021	6.1384615384615E+023	9.703125E+019	1.164375E+020	1.5883269230775E+022
5.90576923076925E+023	3.75E+021	4.5E+021	6.139423076923E+023	9.703125E+019	1.164375E+020	1.588575721155E+022
5.90480769230775E+023	3.75E+021	4.5E+021	6.14038461538475E+023	9.703125E+019	1.164375E+020	1.58882451923E+022
5.90288461538475E+023	3.75E+021	4.5E+021	6.14230769230775E+023	9.703125E+019	1.164375E+020	1.589322115385E+022
5.901923076923E+023	3.75E+021	4.5E+021	6.14326923076925E+023	9.703125E+019	1.164375E+020	1.5895709134625E+022
5.9009615384615E+023	3.75E+021	4.5E+021	6.14519230769225E+023	9.703125E+019	1.164375E+020	1.590068509615E+022
5.9E+023	3.75E+021	4.5E+021	6.14615384615375E+023	9.703125E+019	1.164375E+020	1.5903173076925E+022
5.8990384615385E+023	3.75E+021	4.5E+021	6.148076923077E+023	9.703125E+019	1.164375E+020	1.590814903845E+022
5.898076923077E+023	3.75E+021	4.5E+021	6.1490384615385E+023	9.703125E+019	1.164375E+020	1.5910637019225E+022
5.8971153846155E+023	3.75E+021	4.5E+021	6.1509615384615E+023	9.703125E+019	1.164375E+020	1.5915612980775E+022
5.89615384615375E+023	3.75E+021	4.5E+021	6.151923076923E+023	9.703125E+019	1.164375E+020	1.591810096155E+022
5.89519230769225E+023	3.75E+021	4.5E+021	6.15384615384625E+023	9.703125E+019	1.164375E+020	1.5923076923075E+022
5.89423076923075E+023	3.75E+021	4.5E+021	6.15480769230775E+023	9.703125E+019	1.164375E+020	1.592556490385E+022
5.89326923076925E+023	3.75E+021	4.5E+021	6.15673076923075E+023	9.703125E+019	1.164375E+020	1.5930540865375E+022
5.89230769230775E+023	3.75E+021	4.5E+021	6.15769230769225E+023	9.703125E+019	1.164375E+020	1.593302884615E+022
5.89134615384625E+023	3.75E+021	4.5E+021	6.1596153846155E+023	9.703125E+019	1.164375E+020	1.59380048077E+022
5.89038461538475E+023	3.75E+021	4.5E+021	6.160576923077E+023	9.703125E+019	1.164375E+020	1.594049278845E+022
5.889423076923E+023	3.75E+021	4.5E+021	6.1625E+023	9.703125E+019	1.164375E+020	1.594546875E+022
5.8884615384615E+023	3.75E+021	4.5E+021	6.1634615384615E+023	9.703125E+019	1.164375E+020	1.5947956730775E+022
5.8865384615385E+023	3.75E+021	4.5E+021	6.16538461538475E+023	9.703125E+019	1.164375E+020	1.59529326923E+022
5.885576923077E+023	3.75E+021	4.5E+021	6.16634615384625E+023	9.703125E+019	1.164375E+020	1.5955420673075E+022
5.8846153846155E+023	3.75E+021	4.5E+021	6.16826923076925E+023	9.703125E+019	1.164375E+020	1.5960396634625E+022
5.88365384615375E+023	3.75E+021	4.5E+021	6.16923076923075E+023	9.703125E+019	1.164375E+020	1.5962884615375E+022
5.88269230769225E+023	3.75E+021	4.5E+021	6.17115384615375E+023	9.703125E+019	1.164375E+020	1.5967860576925E+022
5.88173076923075E+023	3.75E+021	4.5E+021	6.1721153846155E+023	9.703125E+019	1.164375E+020	1.59703485577E+022
5.88076923076925E+023	3.75E+021	4.5E+021	6.1740384615385E+023	9.703125E+019	1.164375E+020	1.5975324519225E+022
5.87980769230775E+023	3.75E+021	4.5E+021	6.1759615384615E+023	9.703125E+019	1.164375E+020	1.5980300480775E+022
5.87884615384625E+023	3.75E+021	4.5E+021	6.176923076923E+023	9.703125E+019	1.164375E+020	1.598278846155E+022
5.87788461538475E+023	3.75E+021	4.5E+021	6.17884615384625E+023	9.703125E+019	1.164375E+020	1.5987764423075E+022
5.876923076923E+023	3.75E+021	4.5E+021	6.17980769230775E+023	9.703125E+019	1.164375E+020	1.599025240385E+022
5.8759615384615E+023	3.75E+021	4.5E+021	6.18173076923075E+023	9.703125E+019	1.164375E+020	1.5995228365375E+022
5.875E+023	3.75E+021	4.5E+021	6.18269230769225E+023	9.703125E+019	1.164375E+020	1.599771634615E+022
5.8740384615385E+023	3.75E+021	4.5E+021	6.1846153846155E+023	9.703125E+019	1.164375E+020	1.60026923077E+022
5.873076923077E+023	3.75E+021	4.5E+021	6.1865384615385E+023	9.703125E+019	1.164375E+020	1.6007668269225E+022
5.8721153846155E+023	3.75E+021	4.5E+021	6.1875E+023	9.703125E+019	1.164375E+020	1.601015625E+022
5.87115384615375E+023	3.75E+021	4.5E+021	6.189423076923E+023	9.703125E+019	1.164375E+020	1.601513221155E+022
5.87019230769225E+023	3.75E+021	4.5E+021	6.19038461538475E+023	9.703125E+019	1.164375E+020	1.60176201923E+022
5.86923076923075E+023	3.75E+021	4.5E+021	6.19230769230775E+023	9.703125E+019	1.164375E+020	1.602259615385E+022
5.86826923076925E+023	3.75E+021	4.5E+021	6.19326923076925E+023	9.703125E+019	1.164375E+020	1.6025084134625E+022
5.86730769230775E+023	3.75E+021	4.5E+021	6.19519230769225E+023	9.703125E+019	1.164375E+020	1.603006009615E+022
5.86634615384625E+023	3.75E+021	4.5E+021	6.1971153846155E+023	9.703125E+019	1.164375E+020	1.60350360577E+022
5.86538461538475E+023	3.75E+021	4.5E+021	6.198076923077E+023	9.703125E+019	1.164375E+020	1.603752403845E+022
5.864423076923E+023	3.75E+021	4.5E+021	6.2E+023	9.703125E+019	1.164375E+020	1.60425E+022
5.8634615384615E+023	3.75E+021	4.5E+021	6.201923076923E+023	9.703125E+019	1.164375E+020	1.604747596155E+022
5.8625E+023	3.75E+021	4.5E+021	6.20288461538475E+023	9.703125E+019	1.164375E+020	1.60499639423E+022
5.8615384615385E+023	3.75E+021	4.5E+021	6.20480769230775E+023	9.703125E+019	1.164375E+020	1.605493990385E+022
5.860576923077E+023	3.75E+021	4.5E+021	6.20576923076925E+023	9.703125E+019	1.164375E+020	1.6057427884625E+022
5.8596153846155E+023	3.75E+021	4.5E+021	6.20769230769225E+023	9.703125E+019	1.164375E+020	1.606240384615E+022
5.85865384615375E+023	3.75E+021	4.5E+021	6.2096153846155E+023	9.703125E+019	1.164375E+020	1.60673798077E+022
5.85769230769225E+023	3.75E+021	4.5E+021	6.210576923077E+023	9.703125E+019	1.164375E+020	1.606986778845E+022
5.85673076923075E+023	3.75E+021	4.5E+021	6.2125E+023	9.703125E+019	1.164375E+020	1.607484375E+022
5.85480769230775E+023	3.75E+021	4.5E+021	6.214423076923E+023	9.703125E+019	1.164375E+020	1.607981971155E+022
5.85384615384625E+023	3.75E+021	4.5E+021	6.21538461538475E+023	9.703125E+019	1.164375E+020	1.60823076923E+022
5.85288461538475E+023	3.75E+021	4.5E+021	6.21730769230775E+023	9.703125E+019	1.164375E+020	1.608728365385E+022
5.851923076923E+023	3.75E+021	4.5E+021	6.21923076923075E+023	9.703125E+019	1.164375E+020	1.6092259615375E+022
5.8509615384615E+023	3.75E+021	4.5E+021	6.22019230769225E+023	9.703125E+019	1.164375E+020	1.609474759615E+022
5.85E+023	3.75E+021	4.5E+021	6.2221153846155E+023	9.703125E+019	1.164375E+020	1.60997235577E+022
5.8490384615385E+023	3.75E+021	4.5E+021	6.2240384615385E+023	9.703125E+019	1.164375E+020	1.6104699519225E+022
5.848076923077E+023	3.75E+021	4.5E+021	6.225E+023	9.703125E+019	1.164375E+020	1.61071875E+022
5.8471153846155E+023	3.75E+021	4.5E+021	6.226923076923E+023	9.703125E+019	1.164375E+020	1.611216346155E+022
5.84615384615375E+023	3.75E+021	4.5E+021	6.22884615384625E+023	9.703125E+019	1.164375E+020	1.6117139423075E+022
5.84519230769225E+023	3.75E+021	4.5E+021	6.22980769230775E+023	9.703125E+019	1.164375E+020	1.611962740385E+022
5.84423076923075E+023	3.75E+021	4.5E+021	6.23173076923075E+023	9.703125E+019	1.164375E+020	1.6124603365375E+022
5.84326923076925E+023	3.75E+021	4.5E+021	6.23365384615375E+023	9.703125E+019	1.164375E+020	1.6129579326925E+022
5.84230769230775E+023	3.75E+021	4.5E+021	6.2346153846155E+023	9.703125E+019	1.164375E+020	1.61320673077E+022
5.84134615384625E+023	3.75E+021	4.5E+021	6.2365384615385E+023	9.703125E+019	1.164375E+020	1.6137043269225E+022
5.84038461538475E+023	3.75E+021	4.5E+021	6.2384615384615E+023	9.703125E+019	1.164375E+020	1.6142019230775E+022
5.839423076923E+023	3.75E+021	4.5E+021	6.24038461538475E+023	9.703125E+019	1.164375E+020	1.61469951923E+022
5.8384615384615E+023	3.75E+021	4.5E+021	6.24134615384625E+023	9.703125E+019	1.164375E+020	1.6149483173075E+022
5.8375E+023	3.75E+021	4.5E+021	6.24326923076925E+023	9.703125E+019	1.164375E+020	1.6154459134625E+022
5.8365384615385E+023	3.75E+021	4.5E+021	6.24519230769225E+023	9.703125E+019	1.164375E+020	1.615943509615E+022
5.835576923077E+023	3.75E+021	4.5E+021	6.24615384615375E+023	9.703125E+019	1.164375E+020	1.6161923076925E+022
5.8346153846155E+023	3.75E+021	4.5E+021	6.248076923077E+023	9.703125E+019	1.164375E+020	1.616689903845E+022
5.8346153846155E+023	3.75E+021	4.5E+021	6.25E+023	9.703125E+019	1.164375E+020	1.6171875E+022
5.83365384615375E+023	3.75E+021	4.5E+021	6.251923076923E+023	9.703125E+019	1.164375E+020	1.617685096155E+022
5.83269230769225E+023	3.75E+021	4.5E+021	6.25288461538475E+023	9.703125E+019	1.164375E+020	1.61793389423E+022
5.83173076923075E+023	3.75E+021	4.5E+021	6.25480769230775E+023	9.703125E+019	1.164375E+020	1.618431490385E+022
5.83076923076925E+023	3.75E+021	4.5E+021	6.25673076923075E+023	9.703125E+019	1.164375E+020	1.6189290865375E+022
5.82980769230775E+023	3.75E+021	4.5E+021	6.25865384615375E+023	9.703125E+019	1.164375E+020	1.6194266826925E+022
5.82884615384625E+023	3.75E+021	4.5E+021	6.2596153846155E+023	9.703125E+019	1.164375E+020	1.61967548077E+022
5.82788461538475E+023	3.75E+021	4.5E+021	6.2615384615385E+023	9.703125E+019	1.164375E+020	1.6201730769225E+022
5.826923076923E+023	3.75E+021	4.5E+021	6.2634615384615E+023	9.703125E+019	1.164375E+020	1.6206706730775E+022
5.8259615384615E+023	3.75E+021	4.5E+021	6.26538461538475E+023	9.703125E+019	1.164375E+020	1.62116826923E+022
5.825E+023	3.75E+021	4.5E+021	6.26634615384625E+023	9.703125E+019	1.164375E+020	1.6214170673075E+022
5.8240384615385E+023	3.75E+021	4.5E+021	6.26826923076925E+023	9.703125E+019	1.164375E+020	1.6219146634625E+022
5.823076923077E+023	3.75E+021	4.5E+021	6.27019230769225E+023	9.703125E+019	1.164375E+020	1.622412259615E+022
5.8221153846155E+023	3.75E+021	4.5E+021	6.2721153846155E+023	9.703125E+019	1.164375E+020	1.62290985577E+022
5.82115384615375E+023	3.75E+021	4.5E+021	6.273076923077E+023	9.703125E+019	1.164375E+020	1.623158653845E+022
5.82019230769225E+023	3.75E+021	4.5E+021	6.275E+023	9.703125E+019	1.164375E+020	1.62365625E+022
5.81923076923075E+023	3.75E+021	4.5E+021	6.276923076923E+023	9.703125E+019	1.164375E+020	1.624153846155E+022
5.81826923076925E+023	3.75E+021	4.5E+021	6.27884615384625E+023	9.703125E+019	1.164375E+020	1.6246514423075E+022
5.81730769230775E+023	3.75E+021	4.5E+021	6.28076923076925E+023	9.703125E+019	1.164375E+020	1.6251490384625E+022
5.81634615384625E+023	3.75E+021	4.5E+021	6.28173076923075E+023	9.703125E+019	1.164375E+020	1.6253978365375E+022
5.81538461538475E+023	3.75E+021	4.5E+021	6.28365384615375E+023	9.703125E+019	1.164375E+020	1.6258954326925E+022
5.814423076923E+023	3.75E+021	4.5E+021	6.285576923077E+023	9.703125E+019	1.164375E+020	1.626393028845E+022
5.8134615384615E+023	3.75E+021	4.5E+021	6.2875E+023	9.703125E+019	1.164375E+020	1.626890625E+022
5.8125E+023	3.75E+021	4.5E+021	6.289423076923E+023	9.703125E+019	1.164375E+020	1.627388221155E+022
5.8115384615385E+023	3.75E+021	4.5E+021	6.29038461538475E+023	9.703125E+019	1.164375E+020	1.62763701923E+022
5.810576923077E+023	3.75E+021	4.5E+021	6.29230769230775E+023	9.703125E+019	1.164375E+020	1.628134615385E+022
5.8096153846155E+023	3.75E+021	4.5E+021	6.29423076923075E+023	9.703125E+019	1.164375E+020	1.6286322115375E+022
5.80769230769225E+023	3.75E+021	4.5E+021	6.29615384615375E+023	9.703125E+019	1.164375E+020	1.6291298076925E+022
5.80673076923075E+023	3.75E+021	4.5E+021	6.2971153846155E+023	9.703125E+019	1.164375E+020	1.62937860577E+022
5.80576923076925E+023	3.75E+021	4.5E+021	6.2990384615385E+023	9.703125E+019	1.164375E+020	1.6298762019225E+022
5.80480769230775E+023	3.75E+021	4.5E+021	6.3009615384615E+023	9.703125E+019	1.164375E+020	1.6303737980775E+022
5.80384615384625E+023	3.75E+021	4.5E+021	6.30288461538475E+023	9.703125E+019	1.164375E+020	1.63087139423E+022
5.80288461538475E+023	3.75E+021	4.5E+021	6.30480769230775E+023	9.703125E+019	1.164375E+020	1.631368990385E+022
5.80288461538475E+023	3.75E+021	4.5E+021	6.30673076923075E+023	9.703125E+019	1.164375E+020	1.6318665865375E+022
5.801923076923E+023	3.75E+021	4.5E+021	6.30769230769225E+023	9.703125E+019	1.164375E+020	1.632115384615E+022
5.8009615384615E+023	3.75E+021	4.5E+021	6.3096153846155E+023	9.703125E+019	1.164375E+020	1.63261298077E+022
5.8E+023	3.75E+021	4.5E+021	6.3115384615385E+023	9.703125E+019	1.164375E+020	1.6331105769225E+022
5.7990384615385E+023	3.75E+021	4.5E+021	6.3134615384615E+023	9.703125E+019	1.164375E+020	1.6336081730775E+022
5.798076923077E+023	3.75E+021	4.5E+021	6.31538461538475E+023	9.703125E+019	1.164375E+020	1.63410576923E+022
5.7971153846155E+023	3.75E+021	4.5E+021	6.31730769230775E+023	9.703125E+019	1.164375E+020	1.634603365385E+022
5.79615384615375E+023	3.75E+021	4.5E+021	6.31923076923075E+023	9.703125E+019	1.164375E+020	1.6351009615375E+022
5.79519230769225E+023	3.75E+021	4.5E+021	6.32115384615375E+023	9.703125E+019	1.164375E+020	1.6355985576925E+022
5.79423076923075E+023	3.75E+021	4.5E+021	6.3221153846155E+023	9.703125E+019	1.164375E+020	1.63584735577E+022
5.79326923076925E+023	3.75E+021	4.5E+021	6.3240384615385E+023	9.703125E+019	1.164375E+020	1.6363449519225E+022
5.79230769230775E+023	3.75E+021	4.5E+021	6.3259615384615E+023	9.703125E+019	1.164375E+020	1.6368425480775E+022
5.79134615384625E+023	3.75E+021	4.5E+021	6.32788461538475E+023	9.703125E+019	1.164375E+020	1.63734014423E+022
5.79038461538475E+023	3.75E+021	4.5E+021	6.32980769230775E+023	9.703125E+019	1.164375E+020	1.637837740385E+022
5.789423076923E+023	3.75E+021	4.5E+021	6.33173076923075E+023	9.703125E+019	1.164375E+020	1.6383353365375E+022
5.7884615384615E+023	3.75E+021	4.5E+021	6.33365384615375E+023	9.703125E+019	1.164375E+020	1.6388329326925E+022
5.7875E+023	3.75E+021	4.5E+021	6.335576923077E+023	9.703125E+019	1.164375E+020	1.639330528845E+022
5.7865384615385E+023	3.75E+021	4.5E+021	6.3365384615385E+023	9.703125E+019	1.164375E+020	1.6395793269225E+022
5.7865384615385E+023	3.75E+021	4.5E+021	6.3384615384615E+023	9.703125E+019	1.164375E+020	1.6400769230775E+022
5.785576923077E+023	3.75E+021	4.5E+021	6.34038461538475E+023	9.703125E+019	1.164375E+020	1.64057451923E+022
5.7846153846155E+023	3.75E+021	4.5E+021	6.34230769230775E+023	9.703125E+019	1.164375E+020	1.641072115385E+022
5.78365384615375E+023	3.75E+021	4.5E+021	6.34423076923075E+023	9.703125E+019	1.164375E+020	1.6415697115375E+022
5.78269230769225E+023	3.75E+021	4.5E+021	6.34615384615375E+023	9.703125E+019	1.164375E+020	1.6420673076925E+022
5.78173076923075E+023	3.75E+021	4.5E+021	6.348076923077E+023	9.703125E+019	1.164375E+020	1.642564903845E+022
5.78076923076925E+023	3.75E+021	4.5E+021	6.35E+023	9.703125E+019	1.164375E+020	1.6430625E+022
5.77980769230775E+023	3.75E+021	4.5E+021	6.351923076923E+023	9.703125E+019	1.164375E+020	1.643560096155E+022
5.77884615384625E+023	3.75E+021	4.5E+021	6.35384615384625E+023	9.703125E+019	1.164375E+020	1.6440576923075E+022
5.77788461538475E+023	3.75E+021	4.5E+021	6.35576923076925E+023	9.703125E+019	1.164375E+020	1.6445552884625E+022
5.776923076923E+023	3.75E+021	4.5E+021	6.35769230769225E+023	9.703125E+019	1.164375E+020	1.645052884615E+022
5.7759615384615E+023	3.75E+021	4.5E+021	6.3596153846155E+023	9.703125E+019	1.164375E+020	1.64555048077E+022
5.775E+023	3.75E+021	4.5E+021	6.360576923077E+023	9.703125E+019	1.164375E+020	1.645799278845E+022
5.7740384615385E+023	3.75E+021	4.5E+021	6.3625E+023	9.703125E+019	1.164375E+020	1.646296875E+022
5.7740384615385E+023	3.75E+021	4.5E+021	6.364423076923E+023	9.703125E+019	1.164375E+020	1.646794471155E+022
5.773076923077E+023	3.75E+021	4.5E+021	6.36634615384625E+023	9.703125E+019	1.164375E+020	1.6472920673075E+022
5.7721153846155E+023	3.75E+021	4.5E+021	6.36826923076925E+023	9.703125E+019	1.164375E+020	1.6477896634625E+022
5.77115384615375E+023	3.75E+021	4.5E+021	6.37019230769225E+023	9.703125E+019	1.164375E+020	1.648287259615E+022
5.77019230769225E+023	3.75E+021	4.5E+021	6.3721153846155E+023	9.703125E+019	1.164375E+020	1.64878485577E+022
5.76923076923075E+023	3.75E+021	4.5E+021	6.3740384615385E+023	9.703125E+019	1.164375E+020	1.6492824519225E+022
